[rosmaster.main][INFO] 2024-11-08 02:33:04,350: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-11-08 02:33:04,351: Starting ROS Master Node
[rosmaster.master][INFO] 2024-11-08 02:33:30,411: +PUB [/rosout] /map_saver http://nx:34959/
[rosmaster.master][INFO] 2024-11-08 02:33:30,413: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34959/
[rosmaster.master][INFO] 2024-11-08 02:33:30,415: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34959/
[rosmaster.master][INFO] 2024-11-08 02:33:30,429: +SUB [/map] /map_saver http://nx:34959/
[rosmaster.master][INFO] 2024-11-08 02:33:30,445: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:34959/']
[rosmaster.master][INFO] 2024-11-08 02:33:30,449: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:34959/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:30,730: -SUB [/map] /map_saver http://nx:34959/
[rosmaster.master][INFO] 2024-11-08 02:33:30,864: -PUB [/rosout] /map_saver http://nx:34959/
[rosmaster.master][INFO] 2024-11-08 02:33:30,868: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:56455
[rosmaster.master][INFO] 2024-11-08 02:33:30,870: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:56455
[rosmaster.master][INFO] 2024-11-08 02:33:30,947: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:30,950: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:31,414: +PUB [/rosout] /map_saver http://nx:39615/
[rosmaster.master][INFO] 2024-11-08 02:33:31,416: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:39615/
[rosmaster.master][INFO] 2024-11-08 02:33:31,418: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:39615/
[rosmaster.master][INFO] 2024-11-08 02:33:31,429: +SUB [/map] /map_saver http://nx:39615/
[rosmaster.master][INFO] 2024-11-08 02:33:31,452: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:39615/']
[rosmaster.master][INFO] 2024-11-08 02:33:31,456: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:39615/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:31,678: -SUB [/map] /map_saver http://nx:39615/
[rosmaster.master][INFO] 2024-11-08 02:33:31,862: -PUB [/rosout] /map_saver http://nx:39615/
[rosmaster.master][INFO] 2024-11-08 02:33:31,865: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:51829
[rosmaster.master][INFO] 2024-11-08 02:33:31,867: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:51829
[rosmaster.master][INFO] 2024-11-08 02:33:31,955: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:31,958: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:32,452: +PUB [/rosout] /map_saver http://nx:38013/
[rosmaster.master][INFO] 2024-11-08 02:33:32,454: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:38013/
[rosmaster.master][INFO] 2024-11-08 02:33:32,455: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:38013/
[rosmaster.master][INFO] 2024-11-08 02:33:32,460: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:38013/']
[rosmaster.master][INFO] 2024-11-08 02:33:32,466: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:38013/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:32,472: +SUB [/map] /map_saver http://nx:38013/
[rosmaster.master][INFO] 2024-11-08 02:33:32,726: -SUB [/map] /map_saver http://nx:38013/
[rosmaster.master][INFO] 2024-11-08 02:33:32,872: -PUB [/rosout] /map_saver http://nx:38013/
[rosmaster.master][INFO] 2024-11-08 02:33:32,873: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:32,876: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:41401
[rosmaster.master][INFO] 2024-11-08 02:33:32,877: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:32,878: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:41401
[rosmaster.master][INFO] 2024-11-08 02:33:33,414: +PUB [/rosout] /map_saver http://nx:40135/
[rosmaster.master][INFO] 2024-11-08 02:33:33,417: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:40135/
[rosmaster.master][INFO] 2024-11-08 02:33:33,418: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:40135/
[rosmaster.master][INFO] 2024-11-08 02:33:33,432: +SUB [/map] /map_saver http://nx:40135/
[rosmaster.master][INFO] 2024-11-08 02:33:33,463: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:40135/']
[rosmaster.master][INFO] 2024-11-08 02:33:33,470: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:40135/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:33,693: -SUB [/map] /map_saver http://nx:40135/
[rosmaster.master][INFO] 2024-11-08 02:33:33,877: -PUB [/rosout] /map_saver http://nx:40135/
[rosmaster.master][INFO] 2024-11-08 02:33:33,880: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:45771
[rosmaster.master][INFO] 2024-11-08 02:33:33,881: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:33,883: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:33,883: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:45771
[rosmaster.master][INFO] 2024-11-08 02:33:34,435: +PUB [/rosout] /map_saver http://nx:36699/
[rosmaster.master][INFO] 2024-11-08 02:33:34,437: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:36699/
[rosmaster.master][INFO] 2024-11-08 02:33:34,439: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:36699/
[rosmaster.master][INFO] 2024-11-08 02:33:34,451: +SUB [/map] /map_saver http://nx:36699/
[rosmaster.master][INFO] 2024-11-08 02:33:34,474: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:36699/']
[rosmaster.master][INFO] 2024-11-08 02:33:34,479: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:36699/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:34,726: -SUB [/map] /map_saver http://nx:36699/
[rosmaster.master][INFO] 2024-11-08 02:33:34,889: -PUB [/rosout] /map_saver http://nx:36699/
[rosmaster.master][INFO] 2024-11-08 02:33:34,891: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:36117
[rosmaster.master][INFO] 2024-11-08 02:33:34,893: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:36117
[rosmaster.master][INFO] 2024-11-08 02:33:34,977: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:34,980: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:35,426: +PUB [/rosout] /map_saver http://nx:46391/
[rosmaster.master][INFO] 2024-11-08 02:33:35,428: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:46391/
[rosmaster.master][INFO] 2024-11-08 02:33:35,429: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:46391/
[rosmaster.master][INFO] 2024-11-08 02:33:35,441: +SUB [/map] /map_saver http://nx:46391/
[rosmaster.master][INFO] 2024-11-08 02:33:35,482: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:46391/']
[rosmaster.master][INFO] 2024-11-08 02:33:35,488: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:46391/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:35,726: -SUB [/map] /map_saver http://nx:46391/
[rosmaster.master][INFO] 2024-11-08 02:33:35,893: -PUB [/rosout] /map_saver http://nx:46391/
[rosmaster.master][INFO] 2024-11-08 02:33:35,896: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:56617
[rosmaster.master][INFO] 2024-11-08 02:33:35,897: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:56617
[rosmaster.master][INFO] 2024-11-08 02:33:35,988: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:35,991: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:36,440: +PUB [/rosout] /map_saver http://nx:35421/
[rosmaster.master][INFO] 2024-11-08 02:33:36,442: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:35421/
[rosmaster.master][INFO] 2024-11-08 02:33:36,444: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:35421/
[rosmaster.master][INFO] 2024-11-08 02:33:36,459: +SUB [/map] /map_saver http://nx:35421/
[rosmaster.master][INFO] 2024-11-08 02:33:36,492: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:35421/']
[rosmaster.master][INFO] 2024-11-08 02:33:36,496: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:35421/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:36,723: -SUB [/map] /map_saver http://nx:35421/
[rosmaster.master][INFO] 2024-11-08 02:33:36,905: -PUB [/rosout] /map_saver http://nx:35421/
[rosmaster.master][INFO] 2024-11-08 02:33:36,908: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:41917
[rosmaster.master][INFO] 2024-11-08 02:33:36,910: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:41917
[rosmaster.master][INFO] 2024-11-08 02:33:36,996: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:36,999: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:37,518: +PUB [/rosout] /map_saver http://nx:42965/
[rosmaster.master][INFO] 2024-11-08 02:33:37,520: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:42965/
[rosmaster.master][INFO] 2024-11-08 02:33:37,523: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:42965/
[rosmaster.master][INFO] 2024-11-08 02:33:37,536: +SUB [/map] /map_saver http://nx:42965/
[rosmaster.master][INFO] 2024-11-08 02:33:37,600: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42965/']
[rosmaster.master][INFO] 2024-11-08 02:33:37,607: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42965/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:37,833: -SUB [/map] /map_saver http://nx:42965/
[rosmaster.master][INFO] 2024-11-08 02:33:38,016: -PUB [/rosout] /map_saver http://nx:42965/
[rosmaster.master][INFO] 2024-11-08 02:33:38,019: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:57197
[rosmaster.master][INFO] 2024-11-08 02:33:38,021: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:57197
[rosmaster.master][INFO] 2024-11-08 02:33:38,107: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:38,110: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:38,584: +PUB [/rosout] /map_saver http://nx:37041/
[rosmaster.master][INFO] 2024-11-08 02:33:38,586: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:37041/
[rosmaster.master][INFO] 2024-11-08 02:33:38,587: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:37041/
[rosmaster.master][INFO] 2024-11-08 02:33:38,598: +SUB [/map] /map_saver http://nx:37041/
[rosmaster.master][INFO] 2024-11-08 02:33:38,611: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:37041/']
[rosmaster.master][INFO] 2024-11-08 02:33:38,615: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:37041/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:38,891: -SUB [/map] /map_saver http://nx:37041/
[rosmaster.master][INFO] 2024-11-08 02:33:39,031: -PUB [/rosout] /map_saver http://nx:37041/
[rosmaster.master][INFO] 2024-11-08 02:33:39,034: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:44127
[rosmaster.master][INFO] 2024-11-08 02:33:39,036: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:44127
[rosmaster.master][INFO] 2024-11-08 02:33:39,115: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:39,117: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:39,589: +PUB [/rosout] /map_saver http://nx:44083/
[rosmaster.master][INFO] 2024-11-08 02:33:39,591: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:44083/
[rosmaster.master][INFO] 2024-11-08 02:33:39,592: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:44083/
[rosmaster.master][INFO] 2024-11-08 02:33:39,603: +SUB [/map] /map_saver http://nx:44083/
[rosmaster.master][INFO] 2024-11-08 02:33:39,622: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:44083/']
[rosmaster.master][INFO] 2024-11-08 02:33:39,627: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:44083/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:39,908: -SUB [/map] /map_saver http://nx:44083/
[rosmaster.master][INFO] 2024-11-08 02:33:40,044: -PUB [/rosout] /map_saver http://nx:44083/
[rosmaster.master][INFO] 2024-11-08 02:33:40,047: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:52015
[rosmaster.master][INFO] 2024-11-08 02:33:40,049: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:52015
[rosmaster.master][INFO] 2024-11-08 02:33:40,124: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:40,126: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:40,628: +PUB [/rosout] /map_saver http://nx:39281/
[rosmaster.master][INFO] 2024-11-08 02:33:40,632: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:39281/
[rosmaster.master][INFO] 2024-11-08 02:33:40,631: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:39281/']
[rosmaster.master][INFO] 2024-11-08 02:33:40,636: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:39281/
[rosmaster.master][INFO] 2024-11-08 02:33:40,638: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:39281/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:40,646: +SUB [/map] /map_saver http://nx:39281/
[rosmaster.master][INFO] 2024-11-08 02:33:40,861: -SUB [/map] /map_saver http://nx:39281/
[rosmaster.master][INFO] 2024-11-08 02:33:41,044: -PUB [/rosout] /map_saver http://nx:39281/
[rosmaster.master][INFO] 2024-11-08 02:33:41,047: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:52111
[rosmaster.master][INFO] 2024-11-08 02:33:41,048: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:52111
[rosmaster.master][INFO] 2024-11-08 02:33:41,128: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:41,131: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:41,568: +PUB [/rosout] /map_saver http://nx:42355/
[rosmaster.master][INFO] 2024-11-08 02:33:41,571: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:42355/
[rosmaster.master][INFO] 2024-11-08 02:33:41,577: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:42355/
[rosmaster.master][INFO] 2024-11-08 02:33:41,587: +SUB [/map] /map_saver http://nx:42355/
[rosmaster.master][INFO] 2024-11-08 02:33:41,635: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42355/']
[rosmaster.master][INFO] 2024-11-08 02:33:41,639: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:42355/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:41,862: -SUB [/map] /map_saver http://nx:42355/
[rosmaster.master][INFO] 2024-11-08 02:33:42,050: -PUB [/rosout] /map_saver http://nx:42355/
[rosmaster.master][INFO] 2024-11-08 02:33:42,053: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:44671
[rosmaster.master][INFO] 2024-11-08 02:33:42,055: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:44671
[rosmaster.master][INFO] 2024-11-08 02:33:42,138: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:42,141: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:42,617: +PUB [/rosout] /map_saver http://nx:38715/
[rosmaster.master][INFO] 2024-11-08 02:33:42,619: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:38715/
[rosmaster.master][INFO] 2024-11-08 02:33:42,621: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:38715/
[rosmaster.master][INFO] 2024-11-08 02:33:42,631: +SUB [/map] /map_saver http://nx:38715/
[rosmaster.master][INFO] 2024-11-08 02:33:42,643: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:38715/']
[rosmaster.master][INFO] 2024-11-08 02:33:42,648: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/', 'http://nx:38715/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:42,872: -SUB [/map] /map_saver http://nx:38715/
[rosmaster.master][INFO] 2024-11-08 02:33:43,052: -PUB [/rosout] /map_saver http://nx:38715/
[rosmaster.master][INFO] 2024-11-08 02:33:43,054: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:36617
[rosmaster.master][INFO] 2024-11-08 02:33:43,056: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:36617
[rosmaster.master][INFO] 2024-11-08 02:33:43,146: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']
[rosmaster.master][INFO] 2024-11-08 02:33:43,148: publisherUpdate[/rosout] -> http://nx:46475/ ['http://nx:39859/', 'http://nx:44275/', 'http://nx:36543/', 'http://nx:44019/', 'http://nx:41195/', 'http://nx:34961/', 'http://nx:35847/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-08 02:33:43,617: +PUB [/rosout] /map_saver http://nx:42593/
[rosmaster.master][INFO] 2024-11-08 02:33:43,619: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:42593/
[rosmaster.master][INFO] 2024-11-08 02:33:43,621: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:42593/
[rosmaster.master][INFO] 2024-11-08 02:33:43,632: +SUB [/map] /map_saver http://nx:42593/
