[rosmaster.main][INFO] 2024-11-13 00:26:45,964: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-11-13 00:26:45,965: Starting ROS Master Node
[rosmaster.master][INFO] 2024-11-13 00:26:48,271: +PARAM [/slam_planner_node/TrajectoryPlannerROS/dwa] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,273: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_scoring] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,274: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_scoring_timestep] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,275: +PARAM [/slam_planner_node/TrajectoryPlannerROS/simple_attractor] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,277: +PARAM [/slam_planner_node/TrajectoryPlannerROS/y_vels] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,278: +PARAM [/slam_planner_node/TrajectoryPlannerROS/restore_defaults] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,281: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_x] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,283: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_y] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,284: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_theta] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,286: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_x] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,288: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_x] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,289: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_theta] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,291: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_theta] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,292: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_in_place_vel_theta] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,293: +PARAM [/slam_planner_node/TrajectoryPlannerROS/sim_time] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,295: +PARAM [/slam_planner_node/TrajectoryPlannerROS/sim_granularity] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,296: +PARAM [/slam_planner_node/TrajectoryPlannerROS/angular_sim_granularity] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,298: +PARAM [/slam_planner_node/TrajectoryPlannerROS/path_distance_bias] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,299: +PARAM [/slam_planner_node/TrajectoryPlannerROS/goal_distance_bias] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,300: +PARAM [/slam_planner_node/TrajectoryPlannerROS/occdist_scale] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,302: +PARAM [/slam_planner_node/TrajectoryPlannerROS/oscillation_reset_dist] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,304: +PARAM [/slam_planner_node/TrajectoryPlannerROS/escape_reset_dist] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,305: +PARAM [/slam_planner_node/TrajectoryPlannerROS/escape_reset_theta] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,306: +PARAM [/slam_planner_node/TrajectoryPlannerROS/vx_samples] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,308: +PARAM [/slam_planner_node/TrajectoryPlannerROS/vtheta_samples] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,309: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_lookahead] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,311: +PARAM [/slam_planner_node/TrajectoryPlannerROS/holonomic_robot] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,312: +PARAM [/slam_planner_node/TrajectoryPlannerROS/escape_vel] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,314: +PARAM [/slam_planner_node/TrajectoryPlannerROS/dwa] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,315: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_scoring] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,316: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_scoring_timestep] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,317: +PARAM [/slam_planner_node/TrajectoryPlannerROS/simple_attractor] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,319: +PARAM [/slam_planner_node/TrajectoryPlannerROS/y_vels] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,320: +PARAM [/slam_planner_node/TrajectoryPlannerROS/restore_defaults] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,733: +SERVICE [/slam_planner_node/make_plan] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,735: +SERVICE [/slam_planner_node/clear_costmaps] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,739: +PARAM [/slam_planner_node/conservative_reset/reset_distance] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,741: +PARAM [/slam_planner_node/aggressive_reset/reset_distance] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,770: +PUB [/move_base/result] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,773: +PUB [/move_base/feedback] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,774: +PUB [/move_base/status] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,784: +SUB [/move_base/goal] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,792: +SUB [/move_base/cancel] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,796: +SERVICE [/slam_planner_node/set_parameters] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,798: +PUB [/slam_planner_node/parameter_descriptions] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,800: +PUB [/slam_planner_node/parameter_updates] /slam_planner_node http://nx:36559/
[rosmaster.master][INFO] 2024-11-13 00:26:48,815: +PARAM [/slam_planner_node/base_global_planner] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,817: +PARAM [/slam_planner_node/base_local_planner] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,818: +PARAM [/slam_planner_node/planner_frequency] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,821: +PARAM [/slam_planner_node/controller_frequency] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,822: +PARAM [/slam_planner_node/planner_patience] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,824: +PARAM [/slam_planner_node/controller_patience] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,825: +PARAM [/slam_planner_node/max_planning_retries] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,826: +PARAM [/slam_planner_node/conservative_reset_dist] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,828: +PARAM [/slam_planner_node/recovery_behavior_enabled] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,829: +PARAM [/slam_planner_node/clearing_rotation_allowed] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,831: +PARAM [/slam_planner_node/shutdown_costmaps] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,832: +PARAM [/slam_planner_node/oscillation_timeout] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,834: +PARAM [/slam_planner_node/oscillation_distance] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,835: +PARAM [/slam_planner_node/restore_defaults] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,837: +PARAM [/slam_planner_node/base_global_planner] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,838: +PARAM [/slam_planner_node/base_local_planner] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,840: +PARAM [/slam_planner_node/planner_frequency] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,841: +PARAM [/slam_planner_node/controller_frequency] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,843: +PARAM [/slam_planner_node/planner_patience] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,844: +PARAM [/slam_planner_node/controller_patience] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,845: +PARAM [/slam_planner_node/max_planning_retries] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,847: +PARAM [/slam_planner_node/conservative_reset_dist] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,848: +PARAM [/slam_planner_node/recovery_behavior_enabled] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,850: +PARAM [/slam_planner_node/clearing_rotation_allowed] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,851: +PARAM [/slam_planner_node/shutdown_costmaps] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,853: +PARAM [/slam_planner_node/oscillation_timeout] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,854: +PARAM [/slam_planner_node/oscillation_distance] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:48,856: +PARAM [/slam_planner_node/restore_defaults] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-13 00:26:49,178: +PUB [/rosout] /map_saver http://nx:40225/
[rosmaster.master][INFO] 2024-11-13 00:26:49,181: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:40225/
[rosmaster.master][INFO] 2024-11-13 00:26:49,183: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:40225/
[rosmaster.master][INFO] 2024-11-13 00:26:49,191: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:40225/']
[rosmaster.master][INFO] 2024-11-13 00:26:49,201: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:40225/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:49,202: +SUB [/map] /map_saver http://nx:40225/
[rosmaster.master][INFO] 2024-11-13 00:26:49,417: -SUB [/map] /map_saver http://nx:40225/
[rosmaster.master][INFO] 2024-11-13 00:26:49,606: -PUB [/rosout] /map_saver http://nx:40225/
[rosmaster.master][INFO] 2024-11-13 00:26:49,609: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:39345
[rosmaster.master][INFO] 2024-11-13 00:26:49,611: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:39345
[rosmaster.master][INFO] 2024-11-13 00:26:49,657: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/']
[rosmaster.master][INFO] 2024-11-13 00:26:49,663: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:50,176: +PUB [/rosout] /map_saver http://nx:36175/
[rosmaster.master][INFO] 2024-11-13 00:26:50,179: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:36175/
[rosmaster.master][INFO] 2024-11-13 00:26:50,181: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:36175/
[rosmaster.master][INFO] 2024-11-13 00:26:50,192: +SUB [/map] /map_saver http://nx:36175/
[rosmaster.master][INFO] 2024-11-13 00:26:50,198: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:36175/']
[rosmaster.master][INFO] 2024-11-13 00:26:50,204: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:36175/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:50,421: -SUB [/map] /map_saver http://nx:36175/
[rosmaster.master][INFO] 2024-11-13 00:26:50,610: -PUB [/rosout] /map_saver http://nx:36175/
[rosmaster.master][INFO] 2024-11-13 00:26:50,613: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:48011
[rosmaster.master][INFO] 2024-11-13 00:26:50,615: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:48011
[rosmaster.master][INFO] 2024-11-13 00:26:50,666: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/']
[rosmaster.master][INFO] 2024-11-13 00:26:50,670: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:50,986: +PUB [/rosout] /rostopic_8505_1731428810752 http://nx:41915/
[rosmaster.master][INFO] 2024-11-13 00:26:50,996: +SERVICE [/rostopic_8505_1731428810752/get_loggers] /rostopic_8505_1731428810752 http://nx:41915/
[rosmaster.master][INFO] 2024-11-13 00:26:51,000: +SERVICE [/rostopic_8505_1731428810752/set_logger_level] /rostopic_8505_1731428810752 http://nx:41915/
[rosmaster.master][INFO] 2024-11-13 00:26:51,006: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']
[rosmaster.master][INFO] 2024-11-13 00:26:51,012: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:51,194: +PUB [/rosout] /map_saver http://nx:44797/
[rosmaster.master][INFO] 2024-11-13 00:26:51,197: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:44797/
[rosmaster.master][INFO] 2024-11-13 00:26:51,199: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:44797/
[rosmaster.master][INFO] 2024-11-13 00:26:51,211: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:44797/']
[rosmaster.master][INFO] 2024-11-13 00:26:51,216: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:44797/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:51,219: +SUB [/map] /map_saver http://nx:44797/
[rosmaster.master][INFO] 2024-11-13 00:26:51,449: +SUB [/odom] /rostopic_8505_1731428810752 http://nx:41915/
[rosmaster.master][INFO] 2024-11-13 00:26:51,497: -SUB [/map] /map_saver http://nx:44797/
[rosmaster.master][INFO] 2024-11-13 00:26:51,690: -PUB [/rosout] /map_saver http://nx:44797/
[rosmaster.master][INFO] 2024-11-13 00:26:51,692: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:60591
[rosmaster.master][INFO] 2024-11-13 00:26:51,694: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:60591
[rosmaster.master][INFO] 2024-11-13 00:26:51,716: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']
[rosmaster.master][INFO] 2024-11-13 00:26:51,718: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:52,322: +PUB [/rosout] /map_saver http://nx:33739/
[rosmaster.master][INFO] 2024-11-13 00:26:52,325: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:33739/
[rosmaster.master][INFO] 2024-11-13 00:26:52,327: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:33739/
[rosmaster.master][INFO] 2024-11-13 00:26:52,344: +SUB [/map] /map_saver http://nx:33739/
[rosmaster.master][INFO] 2024-11-13 00:26:52,378: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:33739/']
[rosmaster.master][INFO] 2024-11-13 00:26:52,383: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:33739/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:52,596: -SUB [/map] /map_saver http://nx:33739/
[rosmaster.master][INFO] 2024-11-13 00:26:52,792: -PUB [/rosout] /map_saver http://nx:33739/
[rosmaster.master][INFO] 2024-11-13 00:26:52,795: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:49037
[rosmaster.master][INFO] 2024-11-13 00:26:52,797: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:49037
[rosmaster.master][INFO] 2024-11-13 00:26:52,821: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']
[rosmaster.master][INFO] 2024-11-13 00:26:52,824: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:53,386: +PUB [/rosout] /map_saver http://nx:34363/
[rosmaster.master][INFO] 2024-11-13 00:26:53,389: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34363/
[rosmaster.master][INFO] 2024-11-13 00:26:53,391: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34363/
[rosmaster.master][INFO] 2024-11-13 00:26:53,394: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:34363/']
[rosmaster.master][INFO] 2024-11-13 00:26:53,399: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:34363/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:53,406: +SUB [/map] /map_saver http://nx:34363/
[rosmaster.master][INFO] 2024-11-13 00:26:53,611: -SUB [/map] /map_saver http://nx:34363/
[rosmaster.master][INFO] 2024-11-13 00:26:53,805: -PUB [/rosout] /map_saver http://nx:34363/
[rosmaster.master][INFO] 2024-11-13 00:26:53,808: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:51943
[rosmaster.master][INFO] 2024-11-13 00:26:53,810: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:51943
[rosmaster.master][INFO] 2024-11-13 00:26:53,825: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']
[rosmaster.master][INFO] 2024-11-13 00:26:53,829: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:54,383: +PUB [/rosout] /map_saver http://nx:35331/
[rosmaster.master][INFO] 2024-11-13 00:26:54,392: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:35331/
[rosmaster.master][INFO] 2024-11-13 00:26:54,394: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:35331/
[rosmaster.master][INFO] 2024-11-13 00:26:54,411: +SUB [/map] /map_saver http://nx:35331/
[rosmaster.master][INFO] 2024-11-13 00:26:54,415: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:35331/']
[rosmaster.master][INFO] 2024-11-13 00:26:54,419: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:35331/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:54,635: -SUB [/map] /map_saver http://nx:35331/
[rosmaster.master][INFO] 2024-11-13 00:26:54,829: -PUB [/rosout] /map_saver http://nx:35331/
[rosmaster.master][INFO] 2024-11-13 00:26:54,830: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']
[rosmaster.master][INFO] 2024-11-13 00:26:54,833: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:54,834: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:55765
[rosmaster.master][INFO] 2024-11-13 00:26:54,836: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:55765
[rosmaster.master][INFO] 2024-11-13 00:26:55,562: +PUB [/rosout] /map_saver http://nx:41547/
[rosmaster.master][INFO] 2024-11-13 00:26:55,564: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:41547/
[rosmaster.master][INFO] 2024-11-13 00:26:55,566: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:41547/
[rosmaster.master][INFO] 2024-11-13 00:26:55,578: +SUB [/map] /map_saver http://nx:41547/
[rosmaster.master][INFO] 2024-11-13 00:26:55,629: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:41547/']
[rosmaster.master][INFO] 2024-11-13 00:26:55,634: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:41547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:55,877: -SUB [/map] /map_saver http://nx:41547/
[rosmaster.master][INFO] 2024-11-13 00:26:56,048: -PUB [/rosout] /map_saver http://nx:41547/
[rosmaster.master][INFO] 2024-11-13 00:26:56,051: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:55205
[rosmaster.master][INFO] 2024-11-13 00:26:56,060: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:55205
[rosmaster.master][INFO] 2024-11-13 00:26:56,140: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']
[rosmaster.master][INFO] 2024-11-13 00:26:56,145: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:57,034: +PUB [/rosout] /map_saver http://nx:34357/
[rosmaster.master][INFO] 2024-11-13 00:26:57,037: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34357/
[rosmaster.master][INFO] 2024-11-13 00:26:57,038: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34357/
[rosmaster.master][INFO] 2024-11-13 00:26:57,048: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:34357/']
[rosmaster.master][INFO] 2024-11-13 00:26:57,053: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/', 'http://nx:34357/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-13 00:26:57,054: +SUB [/map] /map_saver http://nx:34357/
[rosmaster.master][INFO] 2024-11-13 00:26:57,268: -SUB [/map] /map_saver http://nx:34357/
[rosmaster.master][INFO] 2024-11-13 00:26:57,461: -PUB [/rosout] /map_saver http://nx:34357/
[rosmaster.master][INFO] 2024-11-13 00:26:57,463: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:51741
[rosmaster.master][INFO] 2024-11-13 00:26:57,466: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:51741
[rosmaster.master][INFO] 2024-11-13 00:26:57,550: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']
[rosmaster.master][INFO] 2024-11-13 00:26:57,554: publisherUpdate[/rosout] -> http://nx:42263/ ['http://nx:37347/', 'http://nx:43977/', 'http://nx:36669/', 'http://nx:40251/', 'http://nx:45337/', 'http://nx:36559/', 'http://nx:41915/']: sec=0.00, result=[1, '', 0]
