[rosmaster.main][INFO] 2020-08-31 18:31:12,799: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-08-31 18:31:12,799: Starting ROS Master Node
[rosmaster.master][INFO] 2020-08-31 18:31:13,041: +PARAM [/slam_planner_node/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,041: +PARAM [/slamware_ros_sdk_server_node/laser_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,041: +PARAM [/slamware_ros_sdk_server_node/odom] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,042: +PARAM [/slam_planner_node/TrajectoryPlannerROS/publish_cost_grid_pc] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,042: +PARAM [/slam_planner_node/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,042: +PARAM [/slamware_ros_sdk_server_node/map_pub_period] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,043: +PARAM [/slam_planner_node/global_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,043: +PARAM [/slamware_ros_sdk_server_node/robot_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,043: +PARAM [/slam_planner_node/TrajectoryPlannerROS/sim_granularity] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,044: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,044: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,044: +PARAM [/slamware_ros_sdk_server_node/cmd_vel] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,045: +PARAM [/slam_planner_node/global_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,045: +PARAM [/slamware_ros_sdk_server_node/robot_pose_pub_period] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,045: +PARAM [/slam_planner_node/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,046: +PARAM [/slamware_ros_sdk_server_node/map_metadata] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,046: +PARAM [/slam_planner_node/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,046: +PARAM [/slam_planner_node/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,047: +PARAM [/slam_planner_node/TrajectoryPlannerROS/prune_plan] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,047: +PARAM [/slam_planner_node/TrajectoryPlannerROS/meter_scoring] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,047: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_lookahead] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,048: +PARAM [/slam_planner_node/global_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,048: +PARAM [/slam_planner_node/TrajectoryPlannerROS/pdist_scale] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,048: +PARAM [/slam_planner_node/global_costmap/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,048: +PARAM [/slam_planner_node/TrajectoryPlannerROS/angular_sim_granularity] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,049: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,049: +PARAM [/slam_planner_node/local_costmap/scan/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,049: +PARAM [/slam_planner_node/local_costmap/scan/expected_update_rate] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,050: +PARAM [/slam_planner_node/TrajectoryPlannerROS/vtheta_samples] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,050: +PARAM [/slam_planner_node/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,050: +PARAM [/slam_planner_node/TrajectoryPlannerROS/sim_time] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,051: +PARAM [/slam_planner_node/local_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,051: +PARAM [/slam_planner_node/TrajectoryPlannerROS/escape_vel] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,051: +PARAM [/slam_planner_node/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,052: +PARAM [/slam_planner_node/global_costmap/scan/topic] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,052: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,052: +PARAM [/slam_planner_node/global_costmap/scan/expected_update_rate] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,053: +PARAM [/slam_planner_node/global_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,053: +PARAM [/slam_planner_node/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,054: +PARAM [/slam_planner_node/TrajectoryPlannerROS/occdist_scale] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,054: +PARAM [/slam_planner_node/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,054: +PARAM [/slam_planner_node/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,055: +PARAM [/slam_planner_node/local_costmap/scan/topic] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,055: +PARAM [/slam_planner_node/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,055: +PARAM [/slam_planner_node/TrajectoryPlannerROS/vx_samples] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,056: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_y] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,056: +PARAM [/slam_planner_node/local_costmap/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,056: +PARAM [/slamware_ros_sdk_server_node/global_plan_path] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,056: +PARAM [/slam_planner_node/local_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,057: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_y] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,057: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_x] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,057: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_scoring_timestep] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,058: +PARAM [/slam_planner_node/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,058: +PARAM [/slam_planner_node/local_costmap/robot_radius] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,058: +PARAM [/slam_planner_node/TrajectoryPlannerROS/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,059: +PARAM [/slamware_ros_sdk_server_node/map_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,059: +PARAM [/slam_planner_node/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,059: +PARAM [/slam_planner_node/TrajectoryPlannerROS/oscillation_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,060: +PARAM [/slam_planner_node/TrajectoryPlannerROS/gdist_scale] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,060: +PARAM [/slamware_ros_sdk_server_node/scan] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,060: +PARAM [/slam_planner_node/global_costmap/robot_radius] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,061: +PARAM [/slamware_ros_sdk_server_node/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,061: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_theta] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,061: +PARAM [/slamware_ros_sdk_server_node/ip_address] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,062: +PARAM [/slam_planner_node/TrajectoryPlannerROS/dwa] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,062: +PARAM [/slam_planner_node/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,062: +PARAM [/slamware_ros_sdk_server_node/path_pub_period] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,063: +PARAM [/slam_planner_node/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,063: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,063: +PARAM [/slam_planner_node/TrajectoryPlannerROS/latch_xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,064: +PARAM [/slam_planner_node/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,064: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,064: +PARAM [/slam_planner_node/TrajectoryPlannerROS/simple_attractor] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,064: +PARAM [/slam_planner_node/recovery_behavior_enabled] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,065: +PARAM [/slam_planner_node/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,065: +PARAM [/slamware_ros_sdk_server_node/move_base_simple/goal] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,065: +PARAM [/slam_planner_node/TrajectoryPlannerROS/holonomic_robot] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,066: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,066: +PARAM [/slam_planner_node/TrajectoryPlannerROS/yaw_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,066: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,067: +PARAM [/slam_planner_node/TrajectoryPlannerROS/vy_samples] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,067: +PARAM [/slamware_ros_sdk_server_node/scan_pub_period] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,067: +PARAM [/slam_planner_node/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,068: +PARAM [/slam_planner_node/local_costmap/min_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,068: +PARAM [/slam_planner_node/local_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-08-31 18:31:13,101: +SERVICE [/rosout/get_loggers] /rosout http://nx:46289/
[rosmaster.master][INFO] 2020-08-31 18:31:13,103: +SERVICE [/rosout/set_logger_level] /rosout http://nx:46289/
[rosmaster.master][INFO] 2020-08-31 18:31:13,106: +PUB [/rosout_agg] /rosout http://nx:46289/
[rosmaster.master][INFO] 2020-08-31 18:31:13,112: +SUB [/rosout] /rosout http://nx:46289/
[rosmaster.master][INFO] 2020-08-31 18:31:13,255: +PUB [/rosout] /map2odom http://nx:32875/
[rosmaster.master][INFO] 2020-08-31 18:31:13,257: +SERVICE [/map2odom/get_loggers] /map2odom http://nx:32875/
[rosmaster.master][INFO] 2020-08-31 18:31:13,258: +SERVICE [/map2odom/set_logger_level] /map2odom http://nx:32875/
[rosmaster.master][INFO] 2020-08-31 18:31:13,261: +PUB [/tf] /map2odom http://nx:32875/
[rosmaster.master][INFO] 2020-08-31 18:31:13,277: +PUB [/rosout] /base2laser http://nx:44861/
[rosmaster.master][INFO] 2020-08-31 18:31:13,279: +SERVICE [/base2laser/get_loggers] /base2laser http://nx:44861/
[rosmaster.master][INFO] 2020-08-31 18:31:13,281: +SERVICE [/base2laser/set_logger_level] /base2laser http://nx:44861/
[rosmaster.master][INFO] 2020-08-31 18:31:13,284: +PUB [/tf] /base2laser http://nx:44861/
[rosmaster.master][INFO] 2020-08-31 18:31:13,309: +PUB [/rosout] /laser2foot http://nx:34749/
[rosmaster.master][INFO] 2020-08-31 18:31:13,312: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/']
[rosmaster.master][INFO] 2020-08-31 18:31:13,317: +SERVICE [/laser2foot/get_loggers] /laser2foot http://nx:34749/
[rosmaster.master][INFO] 2020-08-31 18:31:13,333: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-08-31 18:31:13,334: +SERVICE [/laser2foot/set_logger_level] /laser2foot http://nx:34749/
[rosmaster.master][INFO] 2020-08-31 18:31:13,336: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/']
[rosmaster.master][INFO] 2020-08-31 18:31:13,339: +PUB [/rosout] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,342: +SERVICE [/slamware_ros_sdk_server_node/get_loggers] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,345: +PUB [/tf] /laser2foot http://nx:34749/
[rosmaster.master][INFO] 2020-08-31 18:31:13,346: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-08-31 18:31:13,347: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/']
[rosmaster.master][INFO] 2020-08-31 18:31:13,349: +SERVICE [/slamware_ros_sdk_server_node/set_logger_level] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,352: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-08-31 18:31:13,354: +PUB [/tf] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,355: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/', 'http://nx:33011/']
[rosmaster.master][INFO] 2020-08-31 18:31:13,365: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/', 'http://nx:33011/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-08-31 18:31:13,401: +PUB [/slamware_ros_sdk_server_node/robot_device_info] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,404: +PUB [/odom] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,406: +PUB [/map] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,408: +PUB [/slamware_ros_sdk_server_node/map_metadata] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,419: +PUB [/scan] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,423: +PUB [/slamware_ros_sdk_server_node/basic_sensors_info] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,425: +PUB [/slamware_ros_sdk_server_node/basic_sensors_values] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,428: +PUB [/rosout] /base_controller_node http://nx:37233/
[rosmaster.master][INFO] 2020-08-31 18:31:13,429: +PUB [/slamware_ros_sdk_server_node/global_plan_path] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,431: +PUB [/slamware_ros_sdk_server_node/robot_basic_state] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,433: +SERVICE [/base_controller_node/get_loggers] /base_controller_node http://nx:37233/
[rosmaster.master][INFO] 2020-08-31 18:31:13,440: +SUB [/slamware_ros_sdk_server_node/sync_map] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,444: +SERVICE [/base_controller_node/set_logger_level] /base_controller_node http://nx:37233/
[rosmaster.master][INFO] 2020-08-31 18:31:13,451: +SUB [/slamware_ros_sdk_server_node/set_pose] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,467: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/', 'http://nx:33011/', 'http://nx:37233/']
[rosmaster.master][INFO] 2020-08-31 18:31:13,474: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/', 'http://nx:33011/', 'http://nx:37233/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-08-31 18:31:13,478: +SUB [/slamware_ros_sdk_server_node/recover_localization] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,479: +SUB [/cmd_vel] /base_controller_node http://nx:37233/
[rosmaster.master][INFO] 2020-08-31 18:31:13,496: +SUB [/slamware_ros_sdk_server_node/clear_map] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,512: +SUB [/slamware_ros_sdk_server_node/set_map_update] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,522: +SUB [/slamware_ros_sdk_server_node/set_map_localization] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,537: +PUB [/rosout] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,538: +SUB [/slamware_ros_sdk_server_node/move_by_direction] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,541: +SERVICE [/slam_planner_node/get_loggers] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,544: +SERVICE [/slam_planner_node/set_logger_level] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,558: +SUB [/tf] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,560: +SUB [/slamware_ros_sdk_server_node/move_by_theta] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,568: +SUB [/slamware_ros_sdk_server_node/move_to] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,577: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/', 'http://nx:33011/', 'http://nx:37233/', 'http://nx:40505/']
[rosmaster.master][INFO] 2020-08-31 18:31:13,582: +SUB [/tf_static] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,594: +SUB [/slamware_ros_sdk_server_node/move_to_locations] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,601: +SUB [/slamware_ros_sdk_server_node/rotate_to] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,608: publisherUpdate[/rosout] -> http://nx:46289/ ['http://nx:32875/', 'http://nx:44861/', 'http://nx:34749/', 'http://nx:33011/', 'http://nx:37233/', 'http://nx:40505/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2020-08-31 18:31:13,609: +SUB [/slamware_ros_sdk_server_node/rotate] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,616: +SUB [/slamware_ros_sdk_server_node/go_home] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,623: +SUB [/slamware_ros_sdk_server_node/cancel_action] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,636: +SUB [/slamware_ros_sdk_server_node/add_line] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,644: +SUB [/slamware_ros_sdk_server_node/add_lines] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,654: +SUB [/slamware_ros_sdk_server_node/remove_line] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,662: +SUB [/slamware_ros_sdk_server_node/clear_lines] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,676: +SUB [/slamware_ros_sdk_server_node/move_line] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,692: +SUB [/slamware_ros_sdk_server_node/move_lines] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,695: +PUB [/cmd_vel] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,696: +SERVICE [/slamware_ros_sdk_server_node/sync_get_stcm] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,698: +PUB [/slam_planner_node/current_goal] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,700: +SERVICE [/slamware_ros_sdk_server_node/sync_set_stcm] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,701: +PUB [/move_base/goal] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,711: publisherUpdate[/cmd_vel] -> http://nx:37233/ ['http://nx:40505/']
[rosmaster.master][INFO] 2020-08-31 18:31:13,716: +SUB [/move_base_simple/goal] /slam_planner_node http://nx:40505/
[rosmaster.master][INFO] 2020-08-31 18:31:13,718: +PUB [/slamware_ros_sdk_server_node/virtual_walls] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,724: +PUB [/slamware_ros_sdk_server_node/virtual_tracks] /slamware_ros_sdk_server_node http://nx:33011/
[rosmaster.master][INFO] 2020-08-31 18:31:13,728: publisherUpdate[/cmd_vel] -> http://nx:37233/ ['http://nx:40505/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-08-31 18:31:13,997: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/max_obstacle_height] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:13,999: -PARAM [/slam_planner_node/global_costmap/max_obstacle_height] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,003: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/raytrace_range] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,004: -PARAM [/slam_planner_node/global_costmap/raytrace_range] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,008: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/obstacle_range] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,009: -PARAM [/slam_planner_node/global_costmap/obstacle_range] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,016: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/scan] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,017: -PARAM [/slam_planner_node/global_costmap/scan] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,021: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/observation_sources] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,022: -PARAM [/slam_planner_node/global_costmap/observation_sources] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,026: +PARAM [/slam_planner_node/global_costmap/inflation_layer/inflation_radius] by /slam_planner_node
[rosmaster.master][INFO] 2020-08-31 18:31:14,028: -PARAM [/slam_planner_node/global_costmap/inflation_radius] by /slam_planner_node
