[rosmaster.main][INFO] 2024-11-12 22:56:02,531: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-11-12 22:56:02,531: Starting ROS Master Node
[rosmaster.master][INFO] 2024-11-12 22:56:02,863: +PARAM [/slam_planner_node/TrajectoryPlannerROS/sim_time] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,863: +PARAM [/slam_planner_node/local_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,863: +PARAM [/slam_planner_node/TrajectoryPlannerROS/escape_vel] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,863: +PARAM [/slam_planner_node/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,864: +PARAM [/slam_planner_node/global_costmap/scan/topic] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,864: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,865: +PARAM [/slam_planner_node/global_costmap/scan/expected_update_rate] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,865: +PARAM [/slam_planner_node/global_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,865: +PARAM [/slam_planner_node/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,866: +PARAM [/slam_planner_node/TrajectoryPlannerROS/occdist_scale] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,866: +PARAM [/slam_planner_node/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,866: +PARAM [/slam_planner_node/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,867: +PARAM [/slam_planner_node/local_costmap/scan/topic] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,867: +PARAM [/slam_planner_node/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,867: +PARAM [/slam_planner_node/TrajectoryPlannerROS/vx_samples] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,867: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_y] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,868: +PARAM [/slam_planner_node/local_costmap/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,868: +PARAM [/slamware_ros_sdk_server_node/global_plan_path] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,869: +PARAM [/slam_planner_node/local_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,869: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_y] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,869: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_x] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,869: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_scoring_timestep] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,870: +PARAM [/slam_planner_node/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,870: +PARAM [/slam_planner_node/local_costmap/robot_radius] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,870: +PARAM [/slam_planner_node/TrajectoryPlannerROS/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,871: +PARAM [/slamware_ros_sdk_server_node/map_frame] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,871: +PARAM [/slam_planner_node/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,871: +PARAM [/slam_planner_node/TrajectoryPlannerROS/oscillation_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,872: +PARAM [/slam_planner_node/TrajectoryPlannerROS/gdist_scale] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,872: +PARAM [/slamware_ros_sdk_server_node/scan] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,872: +PARAM [/slam_planner_node/global_costmap/robot_radius] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,873: +PARAM [/slamware_ros_sdk_server_node/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,873: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_theta] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,873: +PARAM [/slamware_ros_sdk_server_node/ip_address] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,874: +PARAM [/slam_planner_node/TrajectoryPlannerROS/dwa] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,874: +PARAM [/slam_planner_node/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,874: +PARAM [/slamware_ros_sdk_server_node/path_pub_period] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,875: +PARAM [/slam_planner_node/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,875: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,875: +PARAM [/slam_planner_node/TrajectoryPlannerROS/latch_xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,876: +PARAM [/slam_planner_node/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,876: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,876: +PARAM [/slam_planner_node/TrajectoryPlannerROS/simple_attractor] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,877: +PARAM [/slam_planner_node/recovery_behavior_enabled] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,877: +PARAM [/slam_planner_node/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,877: +PARAM [/slamware_ros_sdk_server_node/move_base_simple/goal] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,877: +PARAM [/slam_planner_node/TrajectoryPlannerROS/holonomic_robot] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,878: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,878: +PARAM [/slam_planner_node/TrajectoryPlannerROS/yaw_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,878: +PARAM [/slam_planner_node/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,879: +PARAM [/slam_planner_node/TrajectoryPlannerROS/vy_samples] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,879: +PARAM [/slamware_ros_sdk_server_node/scan_pub_period] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,879: +PARAM [/slam_planner_node/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,880: +PARAM [/slam_planner_node/local_costmap/min_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,880: +PARAM [/slam_planner_node/local_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2024-11-12 22:56:02,908: +SERVICE [/rosout/get_loggers] /rosout http://nx:34631/
[rosmaster.master][INFO] 2024-11-12 22:56:02,910: +SERVICE [/rosout/set_logger_level] /rosout http://nx:34631/
[rosmaster.master][INFO] 2024-11-12 22:56:02,914: +PUB [/rosout_agg] /rosout http://nx:34631/
[rosmaster.master][INFO] 2024-11-12 22:56:02,921: +SUB [/rosout] /rosout http://nx:34631/
[rosmaster.master][INFO] 2024-11-12 22:56:03,079: +PUB [/rosout] /map2odom http://nx:35375/
[rosmaster.master][INFO] 2024-11-12 22:56:03,082: +SERVICE [/map2odom/get_loggers] /map2odom http://nx:35375/
[rosmaster.master][INFO] 2024-11-12 22:56:03,088: +SERVICE [/map2odom/set_logger_level] /map2odom http://nx:35375/
[rosmaster.master][INFO] 2024-11-12 22:56:03,095: +PUB [/rosout] /base2laser http://nx:42953/
[rosmaster.master][INFO] 2024-11-12 22:56:03,098: +PUB [/tf] /map2odom http://nx:35375/
[rosmaster.master][INFO] 2024-11-12 22:56:03,101: +SERVICE [/base2laser/get_loggers] /base2laser http://nx:42953/
[rosmaster.master][INFO] 2024-11-12 22:56:03,103: +SERVICE [/base2laser/set_logger_level] /base2laser http://nx:42953/
[rosmaster.master][INFO] 2024-11-12 22:56:03,108: +PUB [/tf] /base2laser http://nx:42953/
[rosmaster.master][INFO] 2024-11-12 22:56:03,128: +PUB [/rosout] /laser2foot http://nx:37811/
[rosmaster.master][INFO] 2024-11-12 22:56:03,130: +SERVICE [/laser2foot/get_loggers] /laser2foot http://nx:37811/
[rosmaster.master][INFO] 2024-11-12 22:56:03,132: +SERVICE [/laser2foot/set_logger_level] /laser2foot http://nx:37811/
[rosmaster.master][INFO] 2024-11-12 22:56:03,140: +PUB [/tf] /laser2foot http://nx:37811/
[rosmaster.master][INFO] 2024-11-12 22:56:03,143: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/']
[rosmaster.master][INFO] 2024-11-12 22:56:03,153: +PUB [/rosout] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,160: +SERVICE [/slamware_ros_sdk_server_node/get_loggers] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,164: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 22:56:03,165: +SERVICE [/slamware_ros_sdk_server_node/set_logger_level] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,165: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/']
[rosmaster.master][INFO] 2024-11-12 22:56:03,171: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 22:56:03,172: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/']
[rosmaster.master][INFO] 2024-11-12 22:56:03,178: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 22:56:03,180: +PUB [/tf] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,180: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/', 'http://nx:37165/']
[rosmaster.master][INFO] 2024-11-12 22:56:03,191: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/', 'http://nx:37165/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 22:56:03,237: +PUB [/slamware_ros_sdk_server_node/robot_device_info] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,239: +PUB [/odom] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,241: +PUB [/map] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,243: +PUB [/slamware_ros_sdk_server_node/map_metadata] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,246: +PUB [/scan] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,248: +PUB [/slamware_ros_sdk_server_node/basic_sensors_info] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,250: +PUB [/slamware_ros_sdk_server_node/basic_sensors_values] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,251: +PUB [/slamware_ros_sdk_server_node/global_plan_path] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,253: +PUB [/slamware_ros_sdk_server_node/robot_basic_state] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,261: +SUB [/slamware_ros_sdk_server_node/sync_map] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,270: +SUB [/slamware_ros_sdk_server_node/set_pose] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,279: +PUB [/rosout] /base_controller_node http://nx:43503/
[rosmaster.master][INFO] 2024-11-12 22:56:03,286: +SERVICE [/base_controller_node/get_loggers] /base_controller_node http://nx:43503/
[rosmaster.master][INFO] 2024-11-12 22:56:03,288: +SERVICE [/base_controller_node/set_logger_level] /base_controller_node http://nx:43503/
[rosmaster.master][INFO] 2024-11-12 22:56:03,290: +SUB [/slamware_ros_sdk_server_node/recover_localization] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,295: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/', 'http://nx:37165/', 'http://nx:43503/']
[rosmaster.master][INFO] 2024-11-12 22:56:03,300: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/', 'http://nx:37165/', 'http://nx:43503/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 22:56:03,303: +SUB [/cmd_vel] /base_controller_node http://nx:43503/
[rosmaster.master][INFO] 2024-11-12 22:56:03,306: +SUB [/slamware_ros_sdk_server_node/clear_map] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,315: +SUB [/slamware_ros_sdk_server_node/set_map_update] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,325: +SUB [/slamware_ros_sdk_server_node/set_map_localization] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,334: +SUB [/slamware_ros_sdk_server_node/move_by_direction] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,342: +SUB [/slamware_ros_sdk_server_node/move_by_theta] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,350: +SUB [/slamware_ros_sdk_server_node/move_to] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,359: +SUB [/slamware_ros_sdk_server_node/move_to_locations] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,361: +PUB [/rosout] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,365: +SERVICE [/slam_planner_node/get_loggers] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,368: +SERVICE [/slam_planner_node/set_logger_level] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,372: +SUB [/slamware_ros_sdk_server_node/rotate_to] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,382: +SUB [/tf] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,384: +SUB [/slamware_ros_sdk_server_node/rotate] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,402: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/', 'http://nx:37165/', 'http://nx:43503/', 'http://nx:40883/']
[rosmaster.master][INFO] 2024-11-12 22:56:03,408: +SUB [/tf_static] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,411: +SUB [/slamware_ros_sdk_server_node/go_home] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,419: publisherUpdate[/rosout] -> http://nx:34631/ ['http://nx:35375/', 'http://nx:42953/', 'http://nx:37811/', 'http://nx:37165/', 'http://nx:43503/', 'http://nx:40883/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 22:56:03,431: +SUB [/slamware_ros_sdk_server_node/cancel_action] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,440: +SUB [/slamware_ros_sdk_server_node/add_line] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,448: +SUB [/slamware_ros_sdk_server_node/add_lines] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,455: +SUB [/slamware_ros_sdk_server_node/remove_line] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,461: +SUB [/slamware_ros_sdk_server_node/clear_lines] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,468: +SUB [/slamware_ros_sdk_server_node/move_line] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,477: +SUB [/slamware_ros_sdk_server_node/move_lines] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,479: +SERVICE [/slamware_ros_sdk_server_node/sync_get_stcm] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,481: +SERVICE [/slamware_ros_sdk_server_node/sync_set_stcm] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,504: +PUB [/slamware_ros_sdk_server_node/virtual_walls] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,511: +PUB [/slamware_ros_sdk_server_node/virtual_tracks] /slamware_ros_sdk_server_node http://nx:37165/
[rosmaster.master][INFO] 2024-11-12 22:56:03,530: +PUB [/cmd_vel] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,532: +PUB [/slam_planner_node/current_goal] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,533: +PUB [/move_base/goal] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,540: +SUB [/move_base_simple/goal] /slam_planner_node http://nx:40883/
[rosmaster.master][INFO] 2024-11-12 22:56:03,549: publisherUpdate[/cmd_vel] -> http://nx:43503/ ['http://nx:40883/']
[rosmaster.master][INFO] 2024-11-12 22:56:03,559: publisherUpdate[/cmd_vel] -> http://nx:43503/ ['http://nx:40883/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 22:56:03,778: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/max_obstacle_height] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,780: -PARAM [/slam_planner_node/global_costmap/max_obstacle_height] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,785: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/raytrace_range] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,787: -PARAM [/slam_planner_node/global_costmap/raytrace_range] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,792: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/obstacle_range] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,794: -PARAM [/slam_planner_node/global_costmap/obstacle_range] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,804: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/scan] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,806: -PARAM [/slam_planner_node/global_costmap/scan] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,811: +PARAM [/slam_planner_node/global_costmap/obstacle_layer/observation_sources] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,812: -PARAM [/slam_planner_node/global_costmap/observation_sources] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,816: +PARAM [/slam_planner_node/global_costmap/inflation_layer/inflation_radius] by /slam_planner_node
[rosmaster.master][INFO] 2024-11-12 22:56:03,818: -PARAM [/slam_planner_node/global_costmap/inflation_radius] by /slam_planner_node
